id,image_id,category_id,bbox,area,iscrowd,name
550899,268378,1,"[0.0, 57.36, 113.81, 301.64]",16958.19035,0,person
551394,483999,1,"[364.54, 117.95, 75.13, 116.61]",4976.39315,0,person
552234,483999,1,"[113.49, 115.26, 93.3, 96.18]",4226.5771,0,person
553092,150638,1,"[169.92, 6.46, 28.67, 54.98]",513.11225,0,person
554576,66706,1,"[359.32, 292.88, 111.67, 66.54]",1943.0637,0,person
554957,404678,1,"[261.41, 93.73, 58.43, 65.79]",2351.7663,0,person
555137,137294,1,"[262.55, 145.57, 376.73, 281.43]",51752.40685,0,person
555364,505789,1,"[200.24, 363.35, 19.63, 29.93]",302.5034,0,person
556577,156292,1,"[61.69, 378.38, 65.25, 173.88]",7119.1924,0,person
558032,151000,1,"[136.48, 139.88, 115.57, 284.64]",18441.4993,0,person
558622,412362,1,"[212.89, 107.29, 268.09, 386.36]",63229.1975,0,person
561123,31118,1,"[490.06, 339.86, 16.31, 48.92]",396.8913,0,person
561881,157756,1,"[466.18, 453.48, 11.51, 23.55]",174.93415,0,person
561905,213035,1,"[195.75, 2.88, 260.04, 109.39]",17418.095,0,person
562361,300039,1,"[0.0, 43.59, 193.28, 274.43]",33059.4596,0,person
562976,224807,1,"[163.36, 51.79, 58.58, 108.16]",3234.98215,0,person
563243,157756,1,"[157.37, 441.78, 6.76, 23.39]",104.79185,0,person
563331,94157,1,"[55.54, 605.59, 10.98, 32.19]",214.682,0,person
563639,66706,1,"[357.29, 58.71, 139.7, 438.33]",11344.52095,0,person
564197,174371,1,"[305.23, 171.59, 82.31, 324.66]",7093.968,0,person
564690,563882,1,"[253.15, 108.75, 126.71, 122.32]",6669.8488,0,person
564968,57150,1,"[176.11, 22.26, 55.84, 126.71]",3596.09435,0,person
565618,404678,1,"[365.18, 101.43, 111.11, 169.74]",10292.73685,0,person
565962,174371,1,"[80.02, 132.72, 152.04, 369.25]",32467.8222,0,person
566044,404678,1,"[400.09, 88.96, 59.48, 71.1]",1427.8345,0,person
566153,368752,1,"[127.8, 0.0, 151.26, 71.48]",5572.029,0,person
566356,137294,1,"[440.87, 173.84, 55.62, 67.03]",1431.07215,0,person
566911,57150,1,"[174.9, 13.0, 33.53, 49.24]",631.69155,0,person
567147,412362,1,"[442.93, 71.84, 197.07, 419.39]",58243.9923,0,person
567379,579070,1,"[101.4, 29.55, 190.98, 201.96]",23435.8427,0,person
567624,94157,1,"[66.24, 611.1, 12.22, 28.08]",210.47855,0,person
568051,224807,1,"[201.48, 57.37, 98.0, 119.08]",7706.54165,0,person
568188,94157,1,"[85.96, 606.57, 14.26, 33.43]",262.03545,0,person
568336,224807,1,"[313.38, 58.32, 107.0, 131.86]",6599.8016,0,person
568585,94157,1,"[139.48, 607.94, 11.99, 30.42]",181.79025,0,person
569197,94157,1,"[161.16, 606.46, 9.88, 27.94]",164.24985,0,person
569254,94157,1,"[183.42, 609.35, 10.16, 20.12]",98.66505,0,person
570105,224807,1,"[396.26, 71.01, 97.14, 165.43]",6409.5398,0,person
570455,224807,1,"[298.57, 102.9, 278.46, 325.1]",43206.65535,0,person
571019,224807,1,"[564.01, 28.8, 55.21, 65.99]",1847.09375,0,person
571526,120420,15,"[36.21, 150.32, 31.83, 17.19]",252.6587,0,bench
572374,259597,15,"[246.24, 146.91, 393.15, 159.49]",52174.31245,0,bench
574205,266768,15,"[59.96, 484.97, 76.03, 37.78]",1944.8174,0,bench
575919,266768,15,"[418.28, 484.28, 78.7, 27.66]",1280.04765,0,bench
578069,120572,15,"[468.53, 265.75, 41.2, 15.8]",468.55085,0,bench
578316,454404,15,"[32.1, 188.82, 260.34, 334.04]",57584.10875,0,bench
578658,410880,15,"[0.84, 203.48, 76.51, 165.63]",9437.7908,0,bench
578924,322844,15,"[1.44, 376.81, 478.56, 263.19]",64787.4082,0,bench
661055,336053,46,"[396.94, 225.44, 103.55, 183.37]",14132.66405,0,wine glass
661117,442161,46,"[156.18, 145.87, 102.98, 121.32]",3115.3488,0,wine glass
661323,25394,46,"[355.2, 409.64, 63.85, 165.27]",5655.64835,0,wine glass
661389,418062,46,"[92.68, 512.0, 51.96, 127.09]",4019.7157,0,wine glass
661462,238410,46,"[95.62, 360.28, 34.99, 84.64]",1398.71015,0,wine glass
661470,338905,46,"[265.38, 298.14, 22.1, 35.85]",470.00975,0,wine glass
661523,7818,46,"[332.5, 158.89, 80.92, 193.78]",8883.12245,0,wine glass
661562,404678,46,"[322.48, 242.84, 29.5, 63.05]",1237.1554,0,wine glass
661799,450202,46,"[151.23, 43.45, 88.87, 200.32]",10157.48245,0,wine glass
661830,436617,46,"[373.68, 258.88, 29.87, 62.42]",1294.7127,0,wine glass
661862,338905,46,"[230.53, 257.59, 23.62, 47.5]",644.8483,0,wine glass
661963,238410,46,"[479.35, 314.35, 49.58, 92.42]",1993.20055,0,wine glass
662155,2431,46,"[307.78, 1.44, 122.24, 208.54]",13332.2749,0,wine glass
662163,7818,46,"[399.86, 187.2, 43.16, 97.53]",2293.8057,0,wine glass
662202,238410,46,"[453.87, 282.46, 28.81, 60.15]",830.0564,0,wine glass
662231,244750,46,"[175.06, 276.07, 44.04, 126.74]",2959.9877,0,wine glass
662264,405691,46,"[265.8, 138.18, 103.63, 241.8]",13231.4333,0,wine glass
662422,32334,46,"[166.37, 248.07, 60.21, 93.88]",4777.1711,0,wine glass
662681,166918,46,"[303.06, 566.7, 78.83, 73.3]",4196.7978,0,wine glass
663038,417632,46,"[406.86, 176.34, 62.85, 130.81]",3149.6057,0,wine glass
663162,244750,46,"[126.85, 274.65, 43.98, 132.3]",3220.79805,0,wine glass
663192,405691,46,"[455.87, 226.98, 119.71, 200.02]",14544.5069,0,wine glass
663280,417632,46,"[346.08, 184.81, 44.1, 111.13]",2062.8139,0,wine glass
663443,450202,46,"[4.37, 42.81, 108.58, 244.68]",15291.4117,0,wine glass
663471,442161,46,"[277.15, 138.99, 66.16, 94.42]",1718.88205,0,wine glass
663580,442161,46,"[443.78, 153.63, 38.8, 83.82]",1443.3279,0,wine glass
663639,85089,46,"[239.37, 210.74, 179.06, 217.26]",34254.7863,0,wine glass
663712,181796,46,"[105.45, 0.0, 133.91, 197.99]",12816.7524,0,wine glass
663771,418062,46,"[231.38, 460.16, 56.91, 114.72]",3346.4646,0,wine glass
663864,171190,46,"[443.27, 330.84, 31.13, 59.61]",1216.22155,0,wine glass
663904,238410,46,"[318.41, 245.62, 14.33, 22.77]",256.1819,0,wine glass
664193,146155,46,"[132.76, 210.49, 33.71, 88.55]",705.76395,0,wine glass
664363,238410,46,"[140.59, 236.54, 20.76, 32.1]",462.48195,0,wine glass
664403,32334,46,"[262.11, 251.33, 76.59, 108.94]",6754.2547,0,wine glass
664421,70739,46,"[477.44, 309.88, 88.74, 169.96]",4808.1737,0,wine glass
664476,436617,46,"[316.16, 193.65, 14.95, 25.22]",309.9737,0,wine glass
664522,171190,46,"[589.18, 197.26, 18.86, 39.58]",278.8648,0,wine glass
664730,7818,46,"[136.56, 150.03, 91.37, 179.84]",7386.3685,0,wine glass
665028,336053,46,"[84.13, 193.98, 89.53, 116.49]",7512.4002,0,wine glass
665038,244750,46,"[223.6, 271.72, 47.19, 131.46]",3541.1737,0,wine glass
665077,70739,46,"[538.02, 285.82, 99.3, 194.18]",4391.03135,0,wine glass
665078,25394,46,"[327.33, 269.91, 10.59, 25.38]",184.2941,0,wine glass
665178,210520,46,"[268.53, 0.0, 98.06, 111.94]",5540.568,0,wine glass
665292,85089,46,"[272.8, 0.48, 156.16, 195.69]",19912.47945,0,wine glass
665386,488673,46,"[240.14, 441.65, 72.71, 134.2]",5918.9572,0,wine glass
665400,436617,46,"[307.47, 267.96, 31.45, 66.17]",1431.76335,0,wine glass
665403,404678,46,"[362.74, 215.71, 23.59, 54.56]",899.81195,0,wine glass
665424,154644,46,"[0.0, 88.57, 56.05, 339.68]",11920.871,0,wine glass
665757,268378,46,"[321.54, 248.98, 21.34, 53.48]",510.76325,0,wine glass
665784,146155,46,"[486.74, 285.85, 117.1, 134.31]",10880.93115,0,wine glass
665954,541773,46,"[250.94, 357.89, 54.91, 116.68]",3678.0394,0,wine glass
666005,146155,46,"[329.11, 144.18, 43.22, 119.16]",785.72835,0,wine glass
666105,166918,46,"[415.19, 560.85, 42.03, 65.22]",1779.2483,0,wine glass
666192,85089,46,"[158.7, 114.45, 169.27, 223.14]",24480.7962,0,wine glass
666398,405691,46,"[110.35, 54.53, 93.07, 204.39]",9518.791,0,wine glass
666534,85089,46,"[319.1, 130.06, 271.59, 297.94]",22465.815,0,wine glass
666585,268378,46,"[313.24, 274.49, 26.34, 48.99]",1048.8053,0,wine glass
666618,404678,46,"[275.33, 146.08, 56.12, 70.65]",1112.41055,0,wine glass
666815,177489,46,"[360.16, 203.36, 19.1, 44.01]",447.6299,0,wine glass
666944,166918,46,"[120.49, 367.62, 22.53, 45.37]",635.16715,0,wine glass
667127,171190,46,"[543.37, 184.95, 10.79, 14.31]",112.076,0,wine glass
667140,436617,46,"[305.91, 238.71, 24.16, 30.92]",630.1093,0,wine glass
667202,436617,46,"[343.36, 194.03, 18.32, 33.3]",375.49465,0,wine glass
667269,436617,46,"[329.21, 171.05, 9.15, 12.49]",95.77895,0,wine glass
667284,541773,46,"[281.99, 425.05, 55.66, 54.35]",2625.02235,0,wine glass
667428,177489,46,"[199.72, 206.81, 22.06, 56.09]",671.05685,0,wine glass
667661,541773,46,"[303.45, 245.05, 26.55, 65.38]",556.4459,0,wine glass
667768,541773,46,"[141.13, 413.75, 55.51, 66.25]",2917.33725,0,wine glass
667857,171190,46,"[449.17, 263.15, 26.6, 68.4]",1138.955,0,wine glass
667919,171190,46,"[162.09, 199.93, 9.47, 11.53]",91.5791,0,wine glass
668752,356531,47,"[442.94, 240.16, 58.96, 91.91]",4464.4125,0,cup
668991,356424,47,"[130.88, 460.22, 104.99, 168.27]",15280.3105,0,cup
669099,127394,47,"[244.38, 166.95, 23.82, 31.86]",576.06115,0,cup
669424,243626,47,"[68.06, 0.63, 78.12, 53.75]",3386.7294,0,cup
669559,66771,47,"[449.04, 391.15, 110.52, 88.66]",8617.6318,0,cup
669656,66771,47,"[301.35, 401.43, 103.31, 73.19]",6549.01085,0,cup
669880,265518,47,"[56.66, 42.98, 163.68, 152.84]",17817.97845,0,cup
670178,301718,47,"[2.88, 298.71, 57.52, 188.4]",9061.0351,0,cup
670232,88040,47,"[49.97, 263.03, 66.12, 88.79]",3792.2195,0,cup
670837,356424,47,"[19.08, 471.78, 97.04, 115.81]",4822.1503,0,cup
670915,183965,47,"[133.63, 89.05, 168.73, 151.25]",18561.71045,0,cup
671160,285047,47,"[195.15, 541.47, 63.83, 49.94]",2417.70915,0,cup
671236,150638,47,"[358.87, 247.38, 51.03, 71.04]",2748.0961,0,cup
671748,151820,47,"[302.88, 234.47, 17.77, 16.77]",232.13395,0,cup
671885,210520,47,"[164.81, 267.36, 69.91, 68.37]",3823.7242,0,cup
671980,562843,47,"[213.2, 8.43, 273.88, 225.0]",43811.03135,0,cup
672080,395343,47,"[221.92, 383.17, 93.33, 96.83]",7450.55555,0,cup
672141,356248,47,"[107.05, 249.62, 38.73, 39.15]",1225.7713,0,cup
672286,381587,47,"[262.56, 246.57, 31.18, 41.42]",926.3997,0,cup
672470,66706,47,"[260.53, 462.77, 170.06, 133.68]",15021.79515,0,cup
672570,244750,47,"[7.68, 309.63, 45.0, 96.42]",3918.68165,0,cup
672655,171190,47,"[290.34, 278.62, 16.22, 33.98]",501.15405,0,cup
672853,203629,47,"[483.61, 357.91, 70.05, 60.45]",3342.25515,0,cup
672973,546219,47,"[215.92, 344.42, 25.12, 23.61]",514.1842,0,cup
673193,52413,47,"[187.94, 46.24, 37.08, 52.59]",1631.0504,0,cup
673302,347335,47,"[0.0, 1.44, 141.14, 184.26]",20147.2176,0,cup
673413,496571,47,"[257.53, 183.86, 46.64, 61.68]",2264.1173,0,cup
673539,9590,47,"[347.22, 270.92, 38.58, 39.41]",1297.1531,0,cup
673744,31296,47,"[230.64, 169.37, 16.87, 16.17]",236.92375,0,cup
673765,541634,47,"[78.94, 33.76, 145.87, 290.95]",30124.6912,0,cup
674339,88040,47,"[61.67, 81.11, 110.64, 96.64]",7610.06205,0,cup
674441,181796,47,"[213.9, 60.5, 84.75, 93.63]",5818.6917,0,cup
675801,66771,47,"[119.47, 330.65, 122.05, 71.56]",6298.42045,0,cup
675904,536073,47,"[320.08, 387.39, 132.34, 170.78]",16374.1082,0,cup
675976,181796,47,"[495.01, 47.84, 57.7, 50.94]",2236.5445,0,cup
676251,260105,47,"[275.94, 0.0, 89.84, 59.04]",4629.5309,0,cup
676496,546219,47,"[277.38, 311.16, 14.79, 25.28]",335.5277,0,cup
676860,300039,47,"[151.85, 173.48, 38.67, 65.73]",1597.27875,0,cup
676866,483999,47,"[338.49, 302.96, 31.52, 48.26]",1068.2245,0,cup
676946,483999,47,"[321.81, 282.34, 27.59, 29.71]",568.0417,0,cup
677172,192904,47,"[176.85, 154.72, 86.4, 92.38]",6111.02135,0,cup
678064,127394,47,"[354.01, 305.23, 43.54, 61.23]",2140.6405,0,cup
678127,546219,47,"[199.45, 333.76, 20.34, 30.52]",505.7821,0,cup
678390,397354,47,"[246.71, 330.69, 19.52, 29.12]",537.7262,0,cup
678404,127394,47,"[343.24, 164.19, 24.76, 51.27]",665.90505,0,cup
678708,381587,47,"[11.89, 294.18, 49.27, 64.87]",2273.4723,0,cup
678799,142620,47,"[235.19, 292.88, 44.15, 40.01]",1317.2115,0,cup
680021,173371,47,"[551.31, 44.57, 60.29, 121.16]",5441.4323,0,cup
680146,25986,47,"[370.13, 203.05, 78.54, 116.91]",7464.68395,0,cup
680161,127394,47,"[163.07, 199.85, 24.13, 41.62]",926.13035,0,cup
680220,397354,47,"[204.81, 322.66, 26.79, 30.7]",669.43255,0,cup
680229,31296,47,"[248.78, 159.63, 15.27, 13.86]",170.50455,0,cup
680509,484978,47,"[389.33, 362.27, 37.71, 49.75]",1529.03505,0,cup
680609,9590,47,"[522.83, 237.5, 59.42, 54.46]",2936.08185,0,cup
680670,210520,47,"[346.54, 98.59, 124.91, 156.32]",12268.4562,0,cup
681157,368752,47,"[0.0, 262.15, 84.47, 200.45]",13411.05405,0,cup
681173,345356,47,"[329.26, 382.97, 70.72, 97.03]",6137.5833,0,cup
681216,224807,47,"[322.65, 250.84, 22.7, 33.72]",624.66955,0,cup
681647,484978,47,"[434.57, 318.65, 92.72, 86.31]",5168.0933,0,cup
681675,142620,47,"[164.61, 377.82, 49.68, 48.18]",2055.3412,0,cup
681708,2431,47,"[106.67, 391.35, 128.28, 175.86]",11157.6569,0,cup
681780,224807,47,"[386.87, 133.92, 15.71, 24.35]",317.162,0,cup
681785,31296,47,"[248.35, 173.98, 17.1, 12.72]",155.7201,0,cup
681818,345356,47,"[259.28, 269.63, 32.17, 29.62]",850.2557,0,cup
682004,166918,47,"[236.97, 333.21, 18.68, 23.85]",257.91255,0,cup
682073,2431,47,"[357.56, 415.55, 99.44, 217.39]",17914.7431,0,cup
682080,338905,47,"[222.83, 229.42, 9.76, 17.0]",139.67175,0,cup
682091,300039,47,"[199.97, 0.0, 102.91, 131.44]",9429.98065,0,cup
682157,546219,47,"[327.59, 305.86, 16.95, 37.72]",299.79125,0,cup
682310,17714,47,"[199.45, 118.29, 109.45, 83.9]",6167.2139,0,cup
682842,192904,47,"[297.81, 227.6, 118.56, 92.12]",7426.98315,0,cup
683977,142620,47,"[229.72, 379.51, 47.37, 46.49]",1843.35715,0,cup
684268,376322,47,"[164.06, 327.13, 26.62, 51.36]",1186.94545,0,cup
684358,297084,47,"[148.53, 380.53, 82.52, 154.03]",8178.7273,0,cup
684464,363666,47,"[414.42, 174.81, 30.83, 32.87]",737.07945,0,cup
684599,376322,47,"[370.22, 399.3, 53.81, 107.62]",5041.37015,0,cup
684826,363666,47,"[194.66, 220.71, 35.34, 32.91]",958.0998,0,cup
685087,376322,47,"[194.98, 364.69, 48.29, 100.48]",3428.9,0,cup
685119,363666,47,"[265.52, 171.41, 28.0, 32.49]",636.7872,0,cup
685443,240250,48,"[319.88, 327.46, 75.44, 21.76]",464.3647,0,fork
685532,356531,48,"[446.89, 436.43, 128.01, 43.33]",1373.52995,0,fork
685877,301718,48,"[347.79, 289.48, 32.17, 26.51]",235.50245,0,fork
686101,483999,48,"[173.08, 355.3, 21.99, 28.81]",203.5663,0,fork
686121,243626,48,"[295.51, 45.24, 77.46, 182.9]",3492.37905,0,fork
686257,405691,48,"[436.6, 379.02, 124.74, 43.18]",1316.37645,0,fork
686545,268378,48,"[249.98, 239.58, 24.0, 25.07]",118.88475,0,fork
686977,181796,48,"[405.41, 178.38, 189.51, 42.21]",1640.91295,0,fork
686991,260105,48,"[415.91, 1.87, 150.21, 124.85]",3230.32325,0,fork
687300,376322,48,"[48.11, 563.92, 212.34, 76.08]",2529.72945,0,fork
687303,268378,48,"[407.33, 259.58, 27.08, 45.51]",181.44305,0,fork
687521,305609,48,"[516.64, 110.69, 95.36, 100.99]",1513.0852,0,fork
687543,496571,48,"[239.94, 437.06, 107.06, 27.31]",848.3014,0,fork
687555,559513,48,"[355.74, 82.19, 283.81, 70.95]",9041.9189,0,fork
688155,546219,48,"[236.53, 370.78, 39.73, 24.37]",116.74415,0,fork
688214,484978,48,"[411.63, 417.01, 107.26, 73.99]",1039.2496,0,fork
688294,17714,48,"[367.99, 330.35, 152.36, 114.2]",1927.4351,0,fork
688805,533958,48,"[0.0, 153.44, 150.27, 115.6]",7450.43065,0,fork
689203,17714,48,"[293.25, 408.23, 190.08, 44.1]",2086.99355,0,fork
689218,18380,48,"[430.43, 349.52, 44.71, 43.38]",408.452,0,fork
689297,286182,48,"[91.03, 455.72, 98.3, 22.08]",601.8602,0,fork
689323,237517,48,"[169.29, 261.33, 40.93, 82.81]",622.027,0,fork
689509,452084,48,"[216.85, 281.43, 405.54, 295.98]",25517.94915,0,fork
689517,8277,48,"[386.96, 83.7, 225.04, 310.12]",11422.30915,0,fork
689541,265518,48,"[100.3, 405.48, 288.12, 152.58]",5332.95275,0,fork
689908,405691,48,"[439.41, 407.16, 35.3, 19.84]",248.4422,0,fork
689963,363666,48,"[417.47, 230.37, 17.06, 26.23]",157.8283,0,fork
689979,173371,48,"[30.2, 352.26, 49.5, 221.39]",3516.6313,0,fork
690195,210520,48,"[114.38, 381.4, 23.59, 182.38]",1914.16485,0,fork
690409,376322,48,"[68.16, 545.65, 193.67, 72.2]",1533.0041,0,fork
690530,318114,48,"[124.3, 100.83, 72.52, 202.34]",4355.5731,0,fork
690559,376322,48,"[80.59, 401.36, 97.7, 21.28]",468.34945,0,fork
690634,336053,48,"[239.37, 260.64, 43.27, 103.85]",1934.95645,0,fork
690753,322959,48,"[237.25, 287.43, 233.1, 66.02]",4018.2643,0,fork
690999,173371,48,"[564.66, 399.39, 47.34, 212.61]",3500.4797,0,fork
691030,376322,48,"[137.1, 396.06, 60.5, 16.73]",287.36345,0,fork
691095,18380,48,"[203.0, 402.72, 14.16, 23.28]",294.7006,0,fork
691311,286182,48,"[354.97, 454.14, 55.07, 19.55]",326.064,0,fork
691381,173371,48,"[309.08, 0.0, 202.56, 84.7]",3687.5918,0,fork
691625,18380,48,"[247.59, 219.73, 25.31, 18.05]",71.7271,0,fork
692253,496571,48,"[193.87, 102.52, 33.41, 77.76]",261.1918,0,fork
692321,363666,48,"[366.62, 181.31, 15.07, 27.27]",140.30425,0,fork
692446,88040,48,"[50.02, 519.5, 151.12, 53.99]",1661.2312,0,fork
692476,88040,48,"[323.95, 186.74, 74.51, 147.47]",1357.7783,0,fork
692549,347335,49,"[263.95, 17.29, 27.18, 136.06]",1203.25645,0,knife
693169,237517,49,"[62.65, 480.86, 248.88, 60.95]",2944.01525,0,knife
693213,173371,49,"[426.34, 9.63, 185.66, 152.65]",3594.1677,0,knife
693343,7818,49,"[446.99, 265.1, 107.57, 17.23]",510.7877,0,knife
693362,376264,49,"[109.38, 203.35, 41.83, 167.32]",1692.98275,0,knife
693495,394940,49,"[41.8, 440.24, 297.98, 78.23]",3261.53885,0,knife
693524,210520,49,"[394.77, 372.35, 26.62, 168.25]",1406.7886,0,knife
694053,181796,49,"[422.24, 154.21, 217.76, 196.82]",4539.102,0,knife
694055,284764,49,"[350.54, 250.92, 52.21, 33.83]",406.70875,0,knife
694482,338905,49,"[175.73, 301.84, 46.5, 5.76]",169.2441,0,knife
695023,544565,49,"[1.43, 0.0, 120.27, 257.86]",5515.44155,0,knife
695661,335954,49,"[186.56, 334.34, 425.44, 277.66]",14028.1312,0,knife
695915,322959,49,"[329.59, 265.58, 166.99, 75.14]",5341.22575,0,knife
695922,17714,49,"[301.04, 372.51, 185.34, 63.51]",2427.69525,0,knife
696259,338905,49,"[294.59, 259.25, 15.03, 9.23]",52.39215,0,knife
696427,301718,49,"[295.79, 397.3, 184.21, 19.84]",1283.94935,0,knife
696637,536073,49,"[64.85, 493.23, 179.2, 121.17]",4768.68835,0,knife
696980,484978,49,"[517.82, 413.93, 121.42, 23.63]",920.8734,0,knife
697699,18380,49,"[169.67, 348.67, 74.5, 5.83]",310.9677,0,knife
698566,2431,49,"[180.4, 117.3, 64.48, 75.74]",1232.9921,0,knife
700005,18380,49,"[445.41, 357.47, 53.76, 46.06]",390.77745,0,knife
700325,142620,49,"[251.81, 266.69, 50.26, 15.4]",271.176,0,knife
701078,127394,50,"[129.84, 340.88, 39.51, 150.17]",1850.2857,0,spoon
701230,405691,50,"[67.71, 414.91, 75.13, 11.32]",587.4566,0,spoon
701405,91654,50,"[1.08, 0.0, 211.41, 235.15]",20857.34425,0,spoon
701588,530061,50,"[166.97, 255.4, 21.11, 50.9]",346.91855,0,spoon
701708,5600,50,"[89.24, 95.73, 121.68, 146.02]",6300.92345,0,spoon
701740,381587,50,"[128.0, 200.27, 23.37, 20.13]",144.7346,0,spoon
702098,336053,50,"[190.99, 207.01, 21.78, 42.6]",514.22765,0,spoon
702270,192904,50,"[257.16, 185.54, 12.97, 80.94]",561.3901,0,spoon
702674,578871,50,"[194.16, 500.49, 192.72, 71.91]",6699.4654,0,spoon
702694,64084,50,"[131.11, 62.77, 141.55, 180.5]",3980.29185,0,spoon
703221,9590,50,"[363.08, 298.61, 52.48, 12.17]",87.3663,0,spoon
703294,18380,50,"[424.51, 346.59, 57.27, 17.46]",304.4475,0,spoon
703515,127394,50,"[187.42, 408.97, 142.32, 116.99]",1772.7737,0,spoon
703613,181796,50,"[95.78, 165.35, 133.1, 43.67]",1111.1713,0,spoon
703701,66817,50,"[20.63, 431.93, 198.04, 173.29]",4129.29025,0,spoon
703781,552775,50,"[319.52, 190.2, 13.32, 26.83]",158.69385,0,spoon
703825,88040,50,"[39.58, 77.04, 47.48, 204.76]",3684.66845,0,spoon
703843,18380,50,"[247.78, 219.4, 23.28, 18.33]",87.68955,0,spoon
704016,25986,50,"[230.49, 184.52, 74.11, 89.78]",3470.39375,0,spoon
704238,356248,50,"[97.39, 224.6, 5.31, 15.5]",45.0588,0,spoon
704824,224807,50,"[316.36, 281.75, 49.05, 15.54]",260.98405,0,spoon
704991,9590,50,"[534.34, 368.1, 57.06, 58.9]",1966.0406,0,spoon
705060,237517,50,"[169.76, 262.64, 39.56, 80.77]",421.2362,0,spoon
705098,356248,50,"[92.28, 222.96, 6.44, 24.81]",123.5484,0,spoon
705332,224807,50,"[387.07, 246.97, 24.21, 27.19]",168.5622,0,spoon
705539,544565,50,"[0.44, 327.58, 41.52, 35.37]",1162.58265,0,spoon
705623,127394,50,"[186.7, 286.91, 62.13, 15.47]",226.6912,0,spoon
705761,305609,50,"[343.23, 53.0, 20.8, 94.84]",879.14905,0,spoon
705807,496571,50,"[254.25, 377.62, 23.21, 116.68]",927.8608,0,spoon
705920,297084,50,"[430.45, 524.83, 61.72, 86.91]",882.99255,0,spoon
706006,484351,50,"[152.01, 327.99, 31.74, 26.69]",232.7752,0,spoon
706028,345356,50,"[0.01, 454.16, 47.84, 25.84]",263.99235,0,spoon
706307,84664,50,"[241.41, 380.6, 133.23, 96.9]",3000.45775,0,spoon
706406,552775,50,"[250.02, 177.18, 23.72, 51.82]",445.20915,0,spoon
706502,578871,50,"[268.84, 327.05, 113.88, 71.46]",2579.5728,0,spoon
706553,151820,50,"[217.0, 266.83, 10.29, 15.97]",71.65405,0,spoon
706572,142620,50,"[191.05, 313.68, 39.78, 11.83]",113.038,0,spoon
